years,Oil,Renewable Energy
0,5805959.921,3573412.701
1,5480594.773721907,2732892.366340388
2,5237954.760795423,2129199.306567394
3,5050326.6818114845,1681593.0847341653
4,4901067.410254833,1341966.5118616344
5,4779522.862051141,1079746.5935507063
6,4678538.5762614375,874538.8229347974
7,4593128.954442277,712217.0018725179
8,4519716.449000347,582700.015314281
9,4455672.624793845,478617.9604148093
10,4399028.871549788,394475.78506402636
11,4348287.228943845,326109.1661044863
12,4302292.76560332,270319.25130500086
13,4260145.157169151,224620.79150688634
14,4221135.9987252,187064.381845806
15,4184703.468052205,156108.4505283745
16,4150398.96524297,130525.43908785755
17,4117862.1927017723,109331.97962517748
18,4086802.294429075,91736.23093554261
19,4056983.41724429,77097.68948272824
20,4028213.5465045553,64896.20510845311
21,4000335.798277268,54707.87872913388
22,3973221.575616194,46186.16610404972
23,3946765.1539289947,39046.96112472006
24,3920879.371874793,33056.74929535972
25,3895492.18434647,28023.14934252406
26,3870543.892468345,23787.32594954734
27,3845984.9086069064,20217.878000109216
28,3821773.946528615,17205.897021885903
29,3797876.5510688485,14660.958415318071
30,3774263.9001182117,12507.859588445743
31,3750911.8258897816,10683.958580099994
32,3727800.0133832144,9136.997208816047
33,3704911.34249387,7823.3164572068345
34,3682231.346903701,6706.390320357008
35,3659747.7681637527,5755.618918030001
36,3637450.187556316,4945.333195443178
37,3615329.7216506256,4253.972695725049
38,3593378.770124269,3663.4051956958615
39,3571590.806555047,3158.3628512260843
40,3549960.204604669,2725.9742045769813
